NAME,FPL,direction,layer,bar,qcal0,qped0,tdc0ns0,tdc25ns0,tdc0ns0_t17,tdc25ns0_t17,qcal1,qped1,tdc0ns1,tdc25ns1,tdc0ns1_t17,tdc25ns1_t17,tdiff_offset,sync_offset,vscint,ediff_offset,esync_offset,att,crate0,module0,channel0,sam0,gtb0,crate1,module1,channel1,sam1,gtb1,zpos
NeuLANDPla5V-8,13,V,5,8,1,2,1122,3284,1141,3288,1,8,1161,3282,1122,3284,-0.0141939,66.6606,7.91344,1.01114,0.0670308,452.986,1,1,15,6,0,1,6,1,6,0,11415
NeuLANDPla5V-9,13,V,5,9,1,46,1208,3286,1141,3288,1,3,1254,3280,1122,3284,-0.328143,67.2346,8.30846,0.972207,0.0656851,418.306,1,1,14,6,0,1,6,0,6,0,11415
NeuLANDPla5V-10,13,V,5,10,1,38,1259,3278,1203,3287,1,44,1168,3278,1122,3284,-9.8432,61.3668,7.97942,1.05133,0.0676789,380.712,2,7,8,6,1,1,6,15,6,0,11415
NeuLANDPla5V-11,13,V,5,11,1,14,1187,3285,1141,3288,1,2,1227,3283,1122,3284,-0.161041,66.4813,8.60918,0.998952,0.067587,460.401,1,1,12,6,0,1,6,14,6,0,11415
NeuLANDPla5V-12,13,V,5,12,1,8,1207,3281,1141,3288,1,3,1159,3279,1122,3284,0.328704,67.0063,8.02542,1.01076,0.0670432,441.396,1,1,11,6,0,1,6,13,6,0,11415
NeuLANDPla5V-13,13,V,5,13,1,25,1203,3283,1141,3288,1,9,1243,3278,1122,3284,-0.452398,66.6675,8.22506,1.02441,0.0684509,445.662,1,1,10,6,0,1,6,12,6,0,11415
NeuLANDPla5V-14,13,V,5,14,1,39,1172,3278,1141,3288,1,39,1155,3276,1122,3284,0.0411531,67.5516,8.00235,1.02728,0.0673183,460.147,1,1,9,6,0,1,6,11,6,0,11415
NeuLANDPla5V-15,13,V,5,15,1,2,1226,3285,1141,3288,1,5,1248,3288,1122,3284,0.587837,66.9458,8.04518,1.00925,0.0681384,448.006,1,1,8,6,0,1,6,10,6,0,11415
NeuLANDPla5V-16,13,V,5,16,1,44,1256,3283,1202,3291,1,5,1252,3280,1122,3284,0.561204,67.1856,8.00157,1.0039,0.0682934,443.294,1,2,7,6,0,1,6,9,6,0,11415
NeuLANDPla5V-17,13,V,5,17,1,9,1234,3277,1202,3291,1,54,1247,3285,1122,3284,1.32154,67.0953,8.84189,1.02641,0.067591,474.875,1,2,6,6,0,1,6,8,6,0,11415
NeuLANDPla5V-18,13,V,5,18,1,8,1265,3280,1202,3291,1,4,1289,3279,1096,3281,-0.0971939,66.8709,7.98306,0.992279,0.0674672,461.772,1,2,5,6,0,1,7,7,6,0,11415
NeuLANDPla5V-19,13,V,5,19,1,17,1252,3278,1202,3291,1,7,1288,3275,1096,3281,-0.344816,67.1963,7.92572,1.00199,0.0667028,499.683,1,2,4,6,0,1,7,6,6,0,11415
NeuLANDPla5V-20,13,V,5,20,1,2,1259,3282,1202,3291,1,22,1186,3276,1096,3281,1.78767,66.4993,8.13953,1.00409,0.0666197,496.643,1,2,3,6,0,1,7,5,6,0,11415
NeuLANDPla5V-21,13,V,5,21,1,15,1274,3285,1202,3291,1,6,1315,3273,1096,3281,1.08656,67.2317,8.54671,1.00651,0.0657685,516.225,1,2,2,6,0,1,7,4,6,0,11415
NeuLANDPla5V-22,13,V,5,22,1,1,1253,3281,1202,3291,1,13,1266,3278,1096,3281,0.706163,67.1258,8.06452,1.01006,0.0676391,487.711,1,2,1,6,0,1,7,3,6,0,11415
NeuLANDPla5V-23,13,V,5,23,1,6,1262,3278,1202,3291,1,4,1275,3278,1096,3281,0.482949,66.8981,8.07329,1.00444,0.0677735,533.68,1,2,0,6,0,1,7,2,6,0,11415
NeuLANDPla5V-24,13,V,5,24,1,6,1250,3275,1202,3291,1,5,1270,3281,1096,3281,2.11132,66.2149,8.29131,0.983184,0.0676988,515.787,1,2,15,6,0,1,7,1,6,0,11415
NeuLANDPla5V-25,13,V,5,25,1,3,1228,3279,1202,3291,1,12,1285,3274,1096,3281,-1.65947,66.8908,8.97765,1.00171,0.0681674,489.935,1,2,14,6,0,1,7,0,6,0,11415
NeuLANDPla5V-26,13,V,5,26,1,14,1213,3278,1202,3291,1,8,1183,3276,1096,3281,-0.237214,66.5934,8.21596,0.995592,0.0679586,508.297,1,2,13,6,0,1,7,15,6,0,11415
NeuLANDPla5V-27,13,V,5,27,1,14,1247,3278,1202,3291,1,40,1247,3275,1096,3281,0.472194,67.2031,8.78955,0.996987,0.0676738,504.792,1,2,12,6,0,1,7,14,6,0,11415
NeuLANDPla5V-28,13,V,5,28,1,37,1342,3269,1313,3275,1,12,1179,3279,1096,3281,-26.2943,54.0038,9.51309,0.933309,0.0632891,502.568,5,9,7,7,1,1,7,13,6,0,11415
NeuLANDPla5V-29,13,V,5,29,1,84,1272,3266,1313,3275,1,35,1226,3279,1096,3281,-25.4311,54.6743,8.64106,0.989566,0.0672215,504.382,5,9,6,7,1,1,7,12,6,0,11415
NeuLANDPla5V-30,13,V,5,30,1,42,1328,3273,1313,3275,1,25,1222,3281,1282,3280,9.61608,37.3193,7.85055,0.99049,0.0675356,467.839,5,9,5,7,1,6,2,15,7,0,11415
NeuLANDPla5V-31,13,V,5,31,1,49,1291,3265,1313,3275,1,56,1235,3285,1282,3280,8.23613,37.8294,8.77224,0.998078,0.0681854,448.223,5,9,4,7,1,6,2,14,7,0,11415
NeuLANDPla5V-32,13,V,5,32,1,24,1335,3272,1313,3275,1,39,1212,3281,1282,3280,7.89248,37.7815,8.05418,0.993514,0.0677578,441.061,5,9,3,7,1,6,2,13,7,0,11415
NeuLANDPla5V-33,13,V,5,33,1,7,1331,3273,1313,3275,1,25,1251,3281,1282,3280,8.16609,37.314,8.42764,0.969759,0.0646609,472.763,5,9,2,7,1,6,2,12,7,0,11415
NeuLANDPla5V-34,13,V,5,34,1,32,1355,3263,1313,3275,1,49,1218,3281,1282,3280,9.19438,37.8429,9.0004,0.994127,0.0677626,415.879,5,9,1,7,1,6,2,11,7,0,11415
NeuLANDPla5V-35,13,V,5,35,1,27,1288,3277,1313,3275,1,43,1268,3280,1282,3280,7.44736,37.642,8.72072,1.02724,0.0692478,412.291,5,9,0,7,1,6,2,10,7,0,11415
NeuLANDPla5V-36,13,V,5,36,1,36,1327,3262,1313,3275,1,26,1251,3281,1282,3280,8.8268,37.8387,8.77539,1.01267,0.0668736,399.453,5,9,15,7,1,6,2,9,7,0,11415
NeuLANDPla5V-37,13,V,5,37,1,63,1219,3276,1313,3275,1,85,1254,3274,1282,3280,8.61286,37.4076,7.98592,0.987812,0.0688738,393.476,5,9,14,7,1,6,2,8,7,0,11415
NeuLANDPla5V-38,13,V,5,38,1,29,1400,3269,1313,3275,1,48,1246,3285,1206,3276,32.8406,25.7636,8.50606,1.02284,0.065461,423.3,5,9,13,7,1,6,1,7,7,0,11415
NeuLANDPla5V-39,13,V,5,39,1,79,1211,3268,1313,3275,1,31,1134,3277,1206,3276,32.564,25.9287,8.49132,0.976554,0.0684682,409.914,5,9,12,7,1,6,1,6,7,0,11415
NeuLANDPla5V-40,13,V,5,40,1,38,1396,3263,1313,3275,1,38,1235,3279,1206,3276,32.8855,26.4257,8.92077,1.00169,0.0689354,433.074,5,9,11,7,1,6,1,5,7,0,11415
NeuLANDPla5V-41,13,V,5,41,1,59,1256,3271,1313,3275,1,59,1142,3274,1206,3276,31.6998,26.2553,8.99974,0.985927,0.0663596,463.158,5,9,10,7,1,6,1,4,7,0,11415
NeuLANDPla5V-42,13,V,5,42,1,40,1314,3261,1313,3275,1,38,1238,3278,1206,3276,32.1066,26.2463,8.4696,0.990081,0.0680863,446.514,5,9,9,7,1,6,1,3,7,0,11415
NeuLANDPla5V-43,13,V,5,43,1,41,1290,3274,1313,3275,1,58,1164,3272,1206,3276,32.6542,26.0957,8.09249,1.00245,0.0675966,362.66,5,9,8,7,1,6,1,2,7,0,11415
NeuLANDPla5V-44,13,V,5,44,1,31,1291,3262,1243,3269,1,39,1231,3278,1206,3276,32.3432,25.2389,8.47047,0.995004,0.0671331,352.064,5,8,7,7,1,6,1,1,7,0,11415
NeuLANDPla5V-45,13,V,5,45,1,33,1272,3277,1243,3269,1,39,1189,3274,1206,3276,32.7116,25.4595,8.65144,0.993024,0.0678729,354.026,5,8,6,7,1,6,1,0,7,0,11415
NeuLANDPla5V-46,13,V,5,46,1,38,1282,3270,1243,3269,1,36,1229,3279,1206,3276,32.3761,25.3694,8.70771,1.01894,0.0688684,373.57,5,8,5,7,1,6,1,15,7,0,11415
NeuLANDPla5V-47,13,V,5,47,1,79,1254,3279,1243,3269,1,76,1148,3277,1206,3276,32.0796,25.9226,8.82025,1.00901,0.0673364,369.736,5,8,4,7,1,6,1,14,7,0,11415
NeuLANDPla5V-48,13,V,5,48,1,64,1269,3271,1243,3269,1,79,1239,3273,1206,3276,31.7906,25.3302,8.94748,0.999417,0.0673995,336.249,5,8,3,7,1,6,1,13,7,0,11415
NeuLANDPla5V-49,13,V,5,49,1,30,1226,3271,1243,3269,1,31,1141,3278,1206,3276,30.8299,25.2756,9.0563,1.02381,0.0672898,278.804,5,8,2,7,1,6,1,12,7,0,11415
NeuLANDPla6H-0,13,H,6,0,1,2,1206,3286,1195,3287,1,50,1238,3269,1257,3269,23.528,38.6113,7.97916,1.09637,0.051687,205.359,3,3,11,5,0,6,8,1,7,0,11465
NeuLANDPla6H-1,13,H,6,1,1,34,1178,3280,1195,3287,1,84,1346,3269,1257,3269,22.6906,35.4869,7.95532,0.952905,0.0499393,220.32,3,3,10,5,0,6,8,0,7,0,11465
NeuLANDPla6H-2,13,H,6,2,1,48,1249,3280,1195,3287,1,51.296195,1226,3277,1257,3269,22.9709,47.4111,7.95222,0.972005,0.0501457,210.994,3,3,9,5,0,6,8,15,7,0,11465
NeuLANDPla6H-3,13,H,6,3,1,4,1173,3276,1195,3287,1,46,1288,3278,1257,3269,22.9443,45.8244,7.92009,1.02327,0.0571479,253.289,3,3,8,5,0,6,8,14,7,0,11465
NeuLANDPla6H-4,13,H,6,4,1,76,1197,3278,1159,3289,1,45,1241,3276,1257,3269,23.2144,47.4607,7.8629,1.02846,0.054735,242.193,3,4,7,5,0,6,8,13,7,0,11465
NeuLANDPla6H-5,13,H,6,5,1,4,1164,3271,1159,3289,1,46,1216,3272,1257,3269,23.7793,39.1795,8.01911,0.979391,0.0575998,248.736,3,4,6,5,0,6,8,12,7,0,11465
NeuLANDPla6H-6,13,H,6,6,1,23,1194,3285,1159,3289,1,107,1211,3271,1257,3269,23.6454,47.2034,8.0616,0.991217,0.056564,253.903,3,4,5,5,0,6,8,11,7,0,11465
NeuLANDPla6H-7,13,H,6,7,1,2,1280,3278,1159,3289,1,86,1274,3271,1257,3269,23.7431,49.3699,8.04096,0.999437,0.0607809,336.833,3,4,4,5,0,6,8,10,7,0,11465
NeuLANDPla6H-8,13,H,6,8,1,2,1224,3280,1159,3289,1,45,1297,3272,1257,3269,22.9528,41.4822,8.01387,0.952972,0.0574456,247.578,3,4,3,5,0,6,8,9,7,0,11465
NeuLANDPla6H-9,13,H,6,9,1,24,1151,3270,1159,3289,1,55,1261,3264,1257,3269,21.7684,46.5693,8.01334,0.980647,0.0624858,377.065,3,4,2,5,0,6,8,8,7,0,11465
NeuLANDPla6H-10,13,H,6,10,1,77,1229,3281,1159,3289,1,32.801925,1270,3272,1268,3271,25.5281,46.1845,7.95196,0.96251,0.054086,259.426,3,4,1,5,0,6,7,7,7,0,11465
NeuLANDPla6H-11,13,H,6,11,1,10,1209,3271,1159,3289,1,40.343234,1261,3268,1268,3271,25.2769,46.3437,8.07249,1.01674,0.0575191,276.499,3,4,0,5,0,6,7,6,7,0,11465
NeuLANDPla6H-12,13,H,6,12,1,2,1163,3289,1159,3289,1,38.914422,1269,3263,1268,3271,26.9868,45.1326,8.14874,0.986926,0.0597494,355.264,3,4,15,5,0,6,7,5,7,0,11465
NeuLANDPla6H-13,13,H,6,13,1,14,1188,3272,1159,3289,1,66.074712,1294,3268,1268,3271,26.0234,45.9154,8.02463,0.988859,0.0615646,369.672,3,4,14,5,0,6,7,4,7,0,11465
NeuLANDPla6H-14,13,H,6,14,1,61,1162,3287,1159,3289,1,61.398986,1273,3264,1268,3271,24.879,45.5168,8.05285,1.0032,0.0591877,302.467,3,4,13,5,0,6,7,3,7,0,11465
NeuLANDPla6H-15,13,H,6,15,1,2,1193,3277,1159,3289,1,65.274841,1280,3269,1268,3271,25.466,45.84,8.09382,0.986299,0.0610491,366.575,3,4,12,5,0,6,7,2,7,0,11465
NeuLANDPla6H-16,13,H,6,16,1,62,1208,3284,1159,3289,1,51.88602,1274,3267,1268,3271,25.9679,45.3825,8.11097,1.0182,0.06313,362.113,3,4,11,5,0,6,7,1,7,0,11465
NeuLANDPla6H-17,13,H,6,17,1,62,1195,3279,1159,3289,1,44.320116,1251,3267,1268,3271,25.6192,45.6427,8.02016,0.971694,0.0604191,316.021,3,4,10,5,0,6,7,0,7,0,11465
NeuLANDPla6H-18,13,H,6,18,1,91,1202,3278,1159,3289,1,88.547898,1236,3272,1268,3271,25.516,45.8418,8.04096,0.96301,0.0612036,406.463,3,4,9,5,0,6,7,15,7,0,11465
NeuLANDPla6H-19,13,H,6,19,1,2,1257,3275,1159,3289,1,80.474544,1144,3269,1268,3271,25.6453,45.4483,8.09195,0.970498,0.0609384,361.5,3,4,8,5,0,6,7,14,7,0,11465
NeuLANDPla6H-20,13,H,6,20,1,8,1161,3271,1220,3290,1,81.312246,1285,3262,1268,3271,25.5597,45.6638,8.07116,0.973357,0.0628267,419.248,3,5,7,5,0,6,7,13,7,0,11465
NeuLANDPla6H-21,13,H,6,21,1,24,1204,3279,1220,3290,1,48.740999,1259,3274,1268,3271,26.6271,45.5136,8.01623,0.979413,0.0607952,346.9,3,5,6,5,0,6,7,12,7,0,11465
NeuLANDPla6H-22,13,H,6,22,1,5,1253,3282,1220,3290,1,37.775139,1272,3263,1268,3271,25.7812,45.6622,8.06956,0.96851,0.0616345,300.023,3,5,5,5,0,6,7,11,7,0,11465
NeuLANDPla6H-23,13,H,6,23,1,7,1199,3280,1220,3290,1,52.762158,1164,3266,1268,3271,26.3216,45.3001,8.09382,0.991548,0.0617162,419.516,3,5,4,5,0,6,7,10,7,0,11465
NeuLANDPla6H-24,13,H,6,24,1,10,1181,3275,1220,3290,1,65.327834,1247,3264,1268,3271,25.1783,45.3705,8.10748,0.987199,0.060691,355.513,3,5,3,5,0,6,7,9,7,0,11465
NeuLANDPla6H-25,13,H,6,25,1,2,1217,3279,1220,3290,1,46.344982,1192,3267,1268,3271,25.7707,45.3489,8.14793,0.990942,0.0616314,426.342,3,5,2,5,0,6,7,8,7,0,11465
NeuLANDPla6H-26,13,H,6,26,1,30,1166,3280,1220,3290,1,44,1259,3269,1248,3278,47.8473,34.1791,8.06425,1.01977,0.0622213,373.37,3,5,1,5,0,6,6,7,7,0,11465
NeuLANDPla6H-27,13,H,6,27,1,49,1221,3277,1220,3290,1,47,1283,3273,1248,3278,47.2908,33.9202,8.08341,1.00226,0.0615003,446.849,3,5,0,5,0,6,6,6,7,0,11465
NeuLANDPla6H-28,13,H,6,28,1,30,1212,3288,1220,3290,1,42,1335,3265,1248,3278,48.3083,33.8539,8.09168,0.989913,0.062126,327.047,3,5,15,5,0,6,6,5,7,0,11465
NeuLANDPla6H-29,13,H,6,29,1,6,1173,3282,1220,3290,1,39,1310,3279,1248,3278,46.4745,33.9975,8.0555,1.00321,0.0616673,391.854,3,5,14,5,0,6,6,4,7,0,11465
NeuLANDPla6H-30,13,H,6,30,1,4,1193,3281,1220,3290,1,40,1243,3266,1248,3278,48.3047,34.2016,8.06133,1.00484,0.0597269,351.167,3,5,13,5,0,6,6,3,7,0,11465
NeuLANDPla6H-31,13,H,6,31,1,48,1178,3280,1220,3290,1,87,1338,3275,1248,3278,47.9992,34.082,8.04202,1.00336,0.0615341,409.05,3,5,12,5,0,6,6,2,7,0,11465
NeuLANDPla6H-32,13,H,6,32,1,1,1164,3282,1220,3290,1,39,1241,3266,1248,3278,48.5946,34.1949,8.07142,1.02067,0.0598148,321.232,3,5,11,5,0,6,6,1,7,0,11465
NeuLANDPla6H-33,13,H,6,33,1,9,1148,3283,1220,3290,1,26,1309,3277,1248,3278,46.8505,33.6592,8.14847,1.03198,0.0609141,338.631,3,5,10,5,0,6,6,0,7,0,11465
NeuLANDPla6H-34,13,H,6,34,1,56,1167,3275,1220,3290,1,72,1246,3278,1248,3278,48.2976,34.2832,8.04888,1.00092,0.0612493,439.786,3,5,9,5,0,6,6,15,7,0,11465
NeuLANDPla6H-35,13,H,6,35,1,5,1157,3279,1220,3290,1,78,1259,3273,1248,3278,47.5644,34.025,8.03806,1.02523,0.0607639,333.48,3,5,8,5,0,6,6,14,7,0,11465
NeuLANDPla6H-36,13,H,6,36,1,43,1215,3283,1206,3290,1,46,1351,3273,1248,3278,49.3634,34.4875,7.98696,1.01238,0.0613743,379.415,3,6,7,5,0,6,6,13,7,0,11465
NeuLANDPla6H-37,13,H,6,37,1,6,1200,3281,1206,3290,1,60,1250,3278,1248,3278,49.1171,34.3212,7.98644,1.0257,0.0615886,384.318,3,6,6,5,0,6,6,12,7,0,11465
NeuLANDPla6H-38,13,H,6,38,1,5,1235,3283,1206,3290,1,23,1319,3265,1248,3278,48.1341,34.6993,7.968,1.00484,0.0608721,353.167,3,6,5,5,0,6,6,11,7,0,11465
NeuLANDPla6H-39,13,H,6,39,1,2,1192,3282,1206,3290,1,30,1316,3275,1248,3278,47.9335,34.7856,8.04703,1.00192,0.0609899,359.391,3,6,4,5,0,6,6,10,7,0,11465
NeuLANDPla6H-40,13,H,6,40,1,4,1269,3282,1206,3290,1,52,1273,3268,1248,3278,47.6233,35.0859,8.08314,0.998949,0.0608283,402.277,3,6,3,5,0,6,6,9,7,0,11465
NeuLANDPla6H-41,13,H,6,41,1,3,1186,3281,1206,3290,1,62,1233,3274,1248,3278,47.0425,34.5378,8.02174,1.00757,0.0604698,353.003,3,6,2,5,0,6,6,8,7,0,11465
NeuLANDPla6H-42,13,H,6,42,1,9,1237,3285,1206,3290,1,8,1256,3272,1155,3265,48.5794,34.6525,7.95351,1.01259,0.0564421,269.651,3,6,1,5,0,6,5,7,7,0,11465
NeuLANDPla6H-43,13,H,6,43,1,0,1278,3284,1206,3290,1,71,1250,3272,1155,3265,47.5487,23.8415,8.0965,0.995771,0.0595245,313.267,3,6,0,5,0,6,5,6,7,0,11465
NeuLANDPla6H-44,13,H,6,44,1,5,1211,3285,1206,3290,1,25,1240,3273,1155,3265,48.7456,29.4714,7.99243,1.02705,0.0583989,259.831,3,6,15,5,0,6,5,5,7,0,11465
NeuLANDPla6H-45,13,H,6,45,1,25,1165,3282,1206,3290,1,15,1265,3278,1155,3265,48.3644,34.7034,7.93908,0.994753,0.0602353,455.881,3,6,14,5,0,6,5,4,7,0,11465
NeuLANDPla6H-46,13,H,6,46,1,14,1207,3283,1206,3290,1,19,1253,3280,1155,3265,48.5704,34.8593,7.9579,0.985066,0.0520599,236.321,3,6,13,5,0,6,5,3,7,0,11465
NeuLANDPla6H-47,13,H,6,47,1,58,1192,3281,1206,3290,1,17,1290,3275,1155,3265,48.0382,35.9675,8.00863,0.97589,0.0492631,230.516,3,6,12,5,0,6,5,2,7,0,11465
NeuLANDPla6H-48,13,H,6,48,1,3,1236,3284,1206,3290,1,46,1271,3280,1155,3265,47.7941,30.846,7.92675,0.872176,0.045307,226.363,3,6,11,5,0,6,5,1,7,0,11465
NeuLANDPla6H-49,13,H,6,49,1,11,1075,3276,1206,3290,1,23,1275,3284,1155,3265,48.6739,25.2287,7.91676,0.952895,0.053286,176.485,3,6,10,5,0,6,5,0,7,0,11465
NeuLANDPla7V-0,13,V,7,0,1,7,1114,3276,1140,3279,1,4,1252,3277,1206,3290,1.21135,57.8843,8.08768,1.02026,0.0662378,339.655,3,2,7,5,0,3,6,9,5,0,11515
NeuLANDPla7V-1,13,V,7,1,1,9,1245,3282,1140,3279,1,28,1187,3277,1206,3290,2.66443,58.1834,7.92188,0.979894,0.0610507,218.002,3,2,6,5,0,3,6,8,5,0,11515
NeuLANDPla7V-2,13,V,7,2,1,14,1182,3281,1140,3279,1,51,1223,3263,1148,3287,0.279224,58.6336,7.97578,1.01716,0.0636927,198.221,3,2,5,5,0,3,7,7,5,0,11515
NeuLANDPla7V-3,13,V,7,3,1,46,1292,3274,1140,3279,1,65,1229,3280,1148,3287,1.41238,58.918,7.86214,1.00617,0.0636117,202.174,3,2,4,5,0,3,7,6,5,0,11515
NeuLANDPla7V-4,13,V,7,4,1,1,1155,3275,1140,3279,1,17,1245,3274,1148,3287,-0.29102,58.0842,7.90246,0.964231,0.0612676,213.961,3,2,3,5,0,3,7,5,5,0,11515
NeuLANDPla7V-5,13,V,7,5,1,35,1266,3269,1140,3279,1,58,1282,3280,1148,3287,1.67511,58.2453,7.9548,0.973623,0.0646247,226.323,3,2,2,5,0,3,7,4,5,0,11515
NeuLANDPla7V-6,13,V,7,6,1,13,1268,3275,1140,3279,1,31,1213,3279,1148,3287,1.79291,58.5796,7.86593,1.03256,0.065398,225.864,3,2,1,5,0,3,7,3,5,0,11515
NeuLANDPla7V-7,13,V,7,7,1,7,1254,3266,1140,3279,1,4,1241,3278,1148,3287,1.44136,57.6498,8.0608,1.02376,0.0684643,294.09,3,2,0,5,0,3,7,2,5,0,11515
NeuLANDPla7V-8,13,V,7,8,1,2,1123,3279,1140,3279,1,31,1268,3281,1148,3287,0.837245,58.4843,8.27367,0.965322,0.0642835,232.204,3,2,15,5,0,3,7,1,5,0,11515
NeuLANDPla7V-9,13,V,7,9,1,9,1239,3271,1140,3279,1,56,1269,3278,1148,3287,1.03227,58.4344,7.92086,1.00005,0.0643621,305.903,3,2,14,5,0,3,7,0,5,0,11515
NeuLANDPla7V-10,13,V,7,10,1,7,1116,3277,1140,3279,1,50,1190,3272,1148,3287,-0.380571,57.7492,7.9288,0.986421,0.067732,321.698,3,2,13,5,0,3,7,15,5,0,11515
NeuLANDPla7V-11,13,V,7,11,1,11,1255,3268,1140,3279,1,27,1231,3281,1148,3287,0.461235,57.9591,7.88618,1.00538,0.0670966,304.5,3,2,12,5,0,3,7,14,5,0,11515
NeuLANDPla7V-12,13,V,7,12,1,7,1132,3278,1140,3279,1,62,1137,3282,1148,3287,0.997582,57.7069,7.92239,0.991315,0.0647002,248.952,3,2,11,5,0,3,7,13,5,0,11515
NeuLANDPla7V-13,13,V,7,13,1,23,1247,3265,1140,3279,1,45,1247,3278,1148,3287,0.929286,58.5453,7.95713,0.987786,0.0663084,298.372,3,2,10,5,0,3,7,12,5,0,11515
NeuLANDPla7V-14,13,V,7,14,1,3,1268,3273,1140,3279,1,3,1188,3266,1148,3287,1.28233,58.1782,7.97734,1.01308,0.0664274,357.774,3,2,9,5,0,3,7,11,5,0,11515
NeuLANDPla7V-15,13,V,7,15,1,11,1265,3271,1140,3279,1,5,1238,3282,1148,3287,1.46316,58.4348,7.99347,0.999344,0.0665033,458.861,3,2,8,5,0,3,7,10,5,0,11515
NeuLANDPla7V-16,13,V,7,16,1,36,1218,3286,1195,3287,1,14,1212,3279,1148,3287,1.57071,58.18,8.69998,1.0017,0.0675399,456.897,3,3,7,5,0,3,7,9,5,0,11515
NeuLANDPla7V-17,13,V,7,17,1,26,1196,3279,1195,3287,1,12,1260,3280,1148,3287,1.75706,58.1014,8.01203,1.01764,0.0656891,354.167,3,3,6,5,0,3,7,8,5,0,11515
NeuLANDPla7V-18,13,V,7,18,1,51,1249,3285,1195,3287,1,32,1169,3277,1098,3288,-0.237408,58.7974,7.92496,1.05612,0.0653203,463.985,3,3,5,5,0,3,8,7,5,0,11515
NeuLANDPla7V-19,13,V,7,19,1,19,1197,3279,1195,3287,1,11,1256,3286,1098,3288,0.326031,58.0037,8.44042,1.23199,0.0771947,416.502,3,3,4,5,0,3,8,6,5,0,11515
NeuLANDPla7V-20,13,V,7,20,1,41,1271,3281,1195,3287,1,12,1172,3276,1098,3288,0.497082,58.8034,8.19809,1.00818,0.0663658,480.584,3,3,3,5,0,3,8,5,5,0,11515
NeuLANDPla7V-21,13,V,7,21,1,16,1198,3279,1195,3287,1,33,1213,3278,1098,3288,-0.933173,58.3343,8.06266,1.02148,0.0681377,470.511,3,3,2,5,0,3,8,4,5,0,11515
NeuLANDPla7V-22,13,V,7,22,1,7,1229,3280,1195,3287,1,23,1153,3278,1098,3288,-0.731724,58.3686,8.12738,1.03027,0.0673583,482.847,3,3,1,5,0,3,8,3,5,0,11515
NeuLANDPla7V-23,13,V,7,23,1,16,1197,3281,1195,3287,1,14,1204,3284,1098,3288,-1.59295,59.1573,8.37464,1.02069,0.0690357,539.269,3,3,0,5,0,3,8,2,5,0,11515
NeuLANDPla7V-24,13,V,7,24,1,33,1244,3278,1195,3287,1,9,1145,3282,1098,3288,-1.24089,58.3053,8.27926,1.0019,0.0670517,490.077,3,3,15,5,0,3,8,1,5,0,11515
NeuLANDPla7V-25,13,V,7,25,1,6,1169,3283,1195,3287,1,5,1167,3283,1098,3288,-0.44051,58.0689,8.21403,1.01991,0.0674817,501.229,3,3,14,5,0,3,8,0,5,0,11515
NeuLANDPla7V-26,13,V,7,26,1,10,1230,3286,1195,3287,1,26,1132,3284,1098,3288,-0.896612,57.1673,8.77099,1.00999,0.0664528,386.782,3,3,13,5,0,3,8,15,5,0,11515
NeuLANDPla7V-27,13,V,7,27,1,4,1178,3285,1195,3287,1,32,1140,3277,1098,3288,-0.928,57.8141,8.07488,0.974135,0.067574,388.632,3,3,12,5,0,3,8,14,5,0,11515
NeuLANDPla7V-28,13,V,7,28,1,57,1297,3268,1272,3271,1,41,1125,3275,1098,3288,-23.1258,48.0415,8.58234,1.01284,0.0673556,450.932,6,9,7,7,0,3,8,13,5,0,11515
NeuLANDPla7V-29,13,V,7,29,1,42,1313,3279,1272,3271,1,12,1128,3275,1098,3288,-23.1377,47.0275,10.1148,1.0003,0.0669376,485.664,6,9,6,7,0,3,8,12,5,0,11515
NeuLANDPla7V-30,13,V,7,30,1,56,1329,3272,1272,3271,1,26,1158,3274,1155,3265,25.6406,22.756,10.048,1.01858,0.0661786,406.554,6,9,5,7,0,6,5,15,7,0,11515
NeuLANDPla7V-31,13,V,7,31,1,92,1321,3273,1272,3271,1,24,1274,3286,1155,3265,24.693,22.6065,9.09158,1.00098,0.0683209,377.662,6,9,4,7,0,6,5,14,7,0,11515
NeuLANDPla7V-32,13,V,7,32,1,60,1304,3275,1272,3271,1,45,1239,3287,1155,3265,24.7089,23.3987,9.71182,0.989441,0.0665458,453.994,6,9,3,7,0,6,5,13,7,0,11515
NeuLANDPla7V-33,13,V,7,33,1,61,1329,3274,1272,3271,1,13,1253,3279,1155,3265,24.8453,22.3707,9.98533,0.98709,0.0674778,464.487,6,9,2,7,0,6,5,12,7,0,11515
NeuLANDPla7V-34,13,V,7,34,1,38,1288,3271,1272,3271,1,3,1177,3267,1155,3265,26.4567,22.9142,10.0873,1.00896,0.0668431,457.768,6,9,1,7,0,6,5,11,7,0,11515
NeuLANDPla7V-35,13,V,7,35,1,37,1373,3272,1272,3271,1,63,1239,3276,1155,3265,26.1631,23.4486,7.95894,0.996259,0.0656357,337.487,6,9,0,7,0,6,5,10,7,0,11515
NeuLANDPla7V-36,13,V,7,36,1,35,1268,3278,1272,3271,1,16,1232,3270,1155,3265,26.6976,22.9574,8.4378,1.02123,0.0662909,328.644,6,9,15,7,0,6,5,9,7,0,11515
