NAME,FPL,direction,layer,bar,qcal0,qped0,tdc0ns0,tdc25ns0,tdc0ns0_t17,tdc25ns0_t17,qcal1,qped1,tdc0ns1,tdc25ns1,tdc0ns1_t17,tdc25ns1_t17,tdiff_offset,sync_offset,vscint,ediff_offset,esync_offset,att,crate0,module0,channel0,sam0,gtb0,crate1,module1,channel1,sam1,gtb1,zpos
NeuLANDPla7V-30,13,V,7,30,1,56,1329,3272,1272,3271,1,35,1158,3274,1155,3265,25.3146,21.5252,8.06959,1.00316,0.0658579,417.896,6,9,5,7,0,6,5,15,7,0,11515
NeuLANDPla7V-31,13,V,7,31,1,92,1321,3273,1272,3271,1,33,1274,3286,1155,3265,24.1444,21.3618,8.14461,1.00239,0.0653364,381.229,6,9,4,7,0,6,5,14,7,0,11515
NeuLANDPla7V-32,13,V,7,32,1,59,1304,3275,1272,3271,1,55,1239,3287,1155,3265,25.1792,22.1819,8.17173,0.970957,0.0653629,418.308,6,9,3,7,0,6,5,13,7,0,11515
NeuLANDPla7V-33,13,V,7,33,1,61,1329,3274,1272,3271,1,23,1253,3279,1155,3265,24.469,21.5229,8.08403,0.98081,0.0658915,519.652,6,9,2,7,0,6,5,12,7,0,11515
NeuLANDPla7V-34,13,V,7,34,1,38,1288,3271,1272,3271,1,13,1177,3267,1155,3265,26.267,21.6593,8.14331,1.00082,0.0675284,465.628,6,9,1,7,0,6,5,11,7,0,11515
NeuLANDPla7V-35,13,V,7,35,1,37,1373,3272,1272,3271,1,73,1239,3276,1155,3265,25.4118,22.2045,8.08697,0.997081,0.0661789,338.42,6,9,0,7,0,6,5,10,7,0,11515
NeuLANDPla7V-36,13,V,7,36,1,35,1268,3278,1272,3271,1,25,1232,3270,1155,3265,26.3463,21.7093,8.11529,0.993383,0.0659706,323.508,6,9,15,7,0,6,5,9,7,0,11515
NeuLANDPla7V-37,13,V,7,37,1,40,1343,3277,1272,3271,1,28,1310,3283,1155,3265,24.9138,22.1522,8.04139,0.977095,0.0627321,277.211,6,9,14,7,0,6,5,8,7,0,11515
NeuLANDPla7V-38,13,V,7,38,1,46,1266,3276,1272,3271,1,47,1151,3265,1135,3267,26.7208,21.5922,8.0676,0.983858,0.0646747,320.154,6,9,13,7,0,6,4,7,7,0,11515
NeuLANDPla7V-39,13,V,7,39,1,40,1334,3278,1272,3271,1,31,1156,3276,1135,3267,24.8824,21.8793,8.0859,1.01386,0.0680002,374.968,6,9,12,7,0,6,4,6,7,0,11515
NeuLANDPla7V-40,13,V,7,40,1,42,1301,3279,1272,3271,1,34,1271,3271,1135,3267,26.7348,21.5413,8.12137,0.978737,0.0663371,356.073,6,9,11,7,0,6,4,5,7,0,11515
NeuLANDPla7V-41,13,V,7,41,1,63,1337,3275,1272,3271,1,27,1169,3271,1135,3267,25.8277,20.8611,8.14551,1.00697,0.0644222,284.456,6,9,10,7,0,6,4,4,7,0,11515
NeuLANDPla7V-42,13,V,7,42,1,38,1340,3272,1272,3271,1,37,1290,3268,1135,3267,26.3857,22.1528,8.06161,0.992318,0.0653974,265.52,6,9,9,7,0,6,4,3,7,0,11515
NeuLANDPla7V-43,13,V,7,43,1,85,1353,3272,1272,3271,1,61,1165,3270,1135,3267,26.8944,21.0031,8.23558,1.01662,0.0653814,258.693,6,9,8,7,0,6,4,2,7,0,11515
NeuLANDPla7V-44,13,V,7,44,1,51,1262,3270,1257,3269,1,31,1317,3271,1135,3267,28.0702,21.4995,8.04744,1.03941,0.0691478,311.971,6,8,7,7,0,6,4,1,7,0,11515
NeuLANDPla7V-45,13,V,7,45,1,54,1242,3266,1257,3269,1,33,1160,3274,1135,3267,26.4783,21.209,8.15857,1.00463,0.058901,205.908,6,8,6,7,0,6,4,0,7,0,11515
NeuLANDPla7V-46,13,V,7,46,1,57,1265,3269,1257,3269,1,27,1258,3271,1135,3267,25.6065,21.1719,8.14577,1.03209,0.0610336,213.729,6,8,5,7,0,6,4,15,7,0,11515
NeuLANDPla7V-47,13,V,7,47,1,56,1252,3267,1257,3269,1,34,1119,3276,1135,3267,26.4514,22.1008,8.07723,0.982757,0.0615802,222.089,6,8,4,7,0,6,4,14,7,0,11515
NeuLANDPla7V-48,13,V,7,48,1,49,1311,3273,1257,3269,1,32,1258,3270,1135,3267,25.8627,21.1662,8.11407,0.844144,0.0700012,198.824,6,8,3,7,0,6,4,13,7,0,11515
NeuLANDPla7V-49,13,V,7,49,1,80,1366,3272,1257,3269,1,54,1108,3276,1135,3267,26.617,21.319,8.11055,1.00665,0.0666476,366.531,6,8,2,7,0,6,4,12,7,0,11515
MasterStart,13,V,1,1,1,80,1160,3277,1168,3285,1,54,1108,3276,1135,3267,0,0,0,0,0,0,2,7,11,6,1,6,7,11,7,0,0
