NAME,FPL,direction,layer,bar,qcal0,qped0,tdc0ns0,tdc25ns0,tdc0ns0_t17,tdc25ns0_t17,qcal1,qped1,tdc0ns1,tdc25ns1,tdc0ns1_t17,tdc25ns1_t17,tdiff_offset,sync_offset,vscint,ediff_offset,esync_offset,att,crate0,module0,channel0,sam0,gtb0,crate1,module1,channel1,sam1,gtb1,zpos
NeuLANDPla5V-6,13,V,5,6,1,21,1225,3282,1141,3288,1,64,1177,3275,1122,3284,-0.588844,11.5855,8.08229,1.00959,0.0679482,416.354,1,1,1,6,0,1,6,3,6,0,11415
NeuLANDPla5V-7,13,V,5,7,1,2,1230,3283,1141,3288,1,6,1255,3282,1122,3284,-0.40732,11.4642,8.11414,1.01164,0.0663148,413.164,1,1,0,6,0,1,6,2,6,0,11415
NeuLANDPla5V-8,13,V,5,8,1,2,1122,3284,1141,3288,1,8,1161,3282,1122,3284,-0.144006,11.9405,8.08244,1.00045,0.0666848,453.132,1,1,15,6,0,1,6,1,6,0,11415
NeuLANDPla5V-9,13,V,5,9,1,46,1208,3286,1141,3288,1,3,1254,3280,1122,3284,-0.886684,12.0394,8.11095,0.976167,0.0663559,409.161,1,1,14,6,0,1,6,0,6,0,11415
NeuLANDPla5V-10,13,V,5,10,1,38,1259,3278,1203,3287,1,44,1168,3278,1122,3284,-36.3876,-6.38124,8.08469,1.01442,0.066394,404.209,2,7,8,6,1,1,6,15,6,0,11415
NeuLANDPla5V-11,13,V,5,11,1,14,1187,3285,1141,3288,1,2,1227,3283,1122,3284,-0.679995,11.7482,8.09212,1.00006,0.0668391,447.28,1,1,12,6,0,1,6,14,6,0,11415
NeuLANDPla5V-12,13,V,5,12,1,8,1207,3281,1141,3288,1,3,1159,3279,1122,3284,-0.410972,12.3857,8.089,0.997851,0.0656399,428.347,1,1,11,6,0,1,6,13,6,0,11415
NeuLANDPla5V-13,13,V,5,13,1,25,1203,3283,1141,3288,1,9,1243,3278,1122,3284,-0.361745,11.8274,8.0997,1.02344,0.0658788,445.635,1,1,10,6,0,1,6,12,6,0,11415
NeuLANDPla5V-14,13,V,5,14,1,39,1172,3278,1141,3288,1,39,1155,3276,1122,3284,-0.391613,12.521,8.07146,1.00133,0.0668564,462.622,1,1,9,6,0,1,6,11,6,0,11415
NeuLANDPla5V-15,13,V,5,15,1,2,1226,3285,1141,3288,1,5,1248,3288,1122,3284,0.363698,12.2896,8.04056,1.00268,0.0682692,435.441,1,1,8,6,0,1,6,10,6,0,11415
NeuLANDPla5V-16,13,V,5,16,1,44,1256,3283,1202,3291,1,5,1252,3280,1122,3284,-0.139799,12.4123,8.0987,0.99954,0.067316,430.802,1,2,7,6,0,1,6,9,6,0,11415
NeuLANDPla5V-17,13,V,5,17,1,9,1234,3277,1202,3291,1,54,1247,3285,1122,3284,0.7635,12.4981,8.09,1.00229,0.0669661,462.027,1,2,6,6,0,1,6,8,6,0,11415
NeuLANDPla5V-18,13,V,5,18,1,8,1265,3280,1202,3291,1,4,1289,3279,1096,3281,-0.517857,12.2285,8.09577,0.993349,0.0663738,450.156,1,2,5,6,0,1,7,7,6,0,11415
NeuLANDPla5V-19,13,V,5,19,1,17,1252,3278,1202,3291,1,7,1288,3275,1096,3281,0.0959332,12.3573,8.04972,0.993093,0.0668215,477.411,1,2,4,6,0,1,7,6,6,0,11415
NeuLANDPla5V-20,13,V,5,20,1,2,1259,3282,1202,3291,1,22,1186,3276,1096,3281,0.785124,11.9112,8.0905,0.992724,0.0653394,484.666,1,2,3,6,0,1,7,5,6,0,11415
NeuLANDPla5V-21,13,V,5,21,1,15,1274,3285,1202,3291,1,6,1315,3273,1096,3281,0.14494,12.6758,8.11148,1.00038,0.0649929,499.433,1,2,2,6,0,1,7,4,6,0,11415
NeuLANDPla5V-22,13,V,5,22,1,1,1253,3281,1202,3291,1,13,1266,3278,1096,3281,0.171132,12.3608,8.11888,0.992122,0.0668034,467.118,1,2,1,6,0,1,7,3,6,0,11415
NeuLANDPla5V-23,13,V,5,23,1,6,1262,3278,1202,3291,1,4,1275,3278,1096,3281,0.58189,12.3378,8.0919,0.98483,0.0660507,523.453,1,2,0,6,0,1,7,2,6,0,11415
NeuLANDPla5V-24,13,V,5,24,1,6,1250,3275,1202,3291,1,5,1270,3281,1096,3281,1.42646,11.8163,8.12997,0.999971,0.0650489,509.307,1,2,15,6,0,1,7,1,6,0,11415
NeuLANDPla5V-25,13,V,5,25,1,3,1228,3279,1202,3291,1,12,1285,3274,1096,3281,-1.63172,12.0647,8.08788,0.994683,0.067933,473.331,1,2,14,6,0,1,7,0,6,0,11415
NeuLANDPla5V-26,13,V,5,26,1,14,1213,3278,1202,3291,1,8,1183,3276,1096,3281,-21.852,22.5049,8.12912,1.00222,0.0675027,495.089,1,2,13,6,0,1,7,15,6,0,11415
NeuLANDPla5V-27,13,V,5,27,1,14,1247,3278,1202,3291,1,40,1247,3275,1096,3281,-21.4648,23.1368,8.09112,0.994534,0.0668614,475.028,1,2,12,6,0,1,7,14,6,0,11415
NeuLANDPla5V-28,13,V,5,28,1,37,1342,3269,1313,3275,1,12,1179,3279,1096,3281,-45.5096,10.5101,8.10289,0.897003,0.0600989,490.306,5,9,7,7,1,1,7,13,6,0,11415
NeuLANDPla5V-29,13,V,5,29,1,84,1272,3266,1313,3275,1,35,1226,3279,1096,3281,-44.8975,11.0568,8.12285,0.993775,0.0649083,468.545,5,9,6,7,1,1,7,12,6,0,11415
NeuLANDPla5V-30,13,V,5,30,1,42,1328,3273,1313,3275,1,25,1222,3281,1282,3280,9.55654,-16.5443,8.06782,0.98266,0.0653892,471.433,5,9,5,7,1,6,2,15,7,0,11415
NeuLANDPla5V-31,13,V,5,31,1,49,1291,3265,1313,3275,1,56,1235,3285,1282,3280,8.40451,-16.204,8.09077,0.992931,0.0661129,443.407,5,9,4,7,1,6,2,14,7,0,11415
NeuLANDPla5V-32,13,V,5,32,1,24,1335,3272,1313,3275,1,39,1212,3281,1282,3280,8.2405,-16.1087,8.09834,1.01113,0.0673488,428.445,5,9,3,7,1,6,2,13,7,0,11415
NeuLANDPla5V-33,13,V,5,33,1,7,1331,3273,1313,3275,1,25,1251,3281,1282,3280,8.7385,-16.3568,8.11799,0.995335,0.0647157,465.826,5,9,2,7,1,6,2,12,7,0,11415
NeuLANDPla5V-34,13,V,5,34,1,32,1355,3263,1313,3275,1,49,1218,3281,1282,3280,9.30702,-16.0467,8.09399,1.00632,0.0664777,422.504,5,9,1,7,1,6,2,11,7,0,11415
NeuLANDPla5V-35,13,V,5,35,1,27,1288,3277,1313,3275,1,43,1268,3280,1282,3280,7.86901,-16.2596,8.0945,1.01237,0.0670441,402.352,5,9,0,7,1,6,2,10,7,0,11415
NeuLANDPla5V-36,13,V,5,36,1,36,1327,3262,1313,3275,1,26,1251,3281,1282,3280,9.4105,-16.1249,8.11079,0.996619,0.0661154,392.878,5,9,15,7,1,6,2,9,7,0,11415
NeuLANDPla5V-37,13,V,5,37,1,63,1219,3276,1313,3275,1,85,1254,3274,1282,3280,8.5968,-16.7803,8.06808,1.00045,0.0660152,398.002,5,9,14,7,1,6,2,8,7,0,11415
NeuLANDPla5V-38,13,V,5,38,1,29,1400,3269,1313,3275,1,48,1246,3285,1206,3276,32.8456,-28.252,8.0718,1.00942,0.0641644,418.676,5,9,13,7,1,6,1,7,7,0,11415
NeuLANDPla5V-39,13,V,5,39,1,79,1211,3268,1313,3275,1,31,1134,3277,1206,3276,32.9463,-28.2074,8.06037,0.991588,0.0657804,408.786,5,9,12,7,1,6,1,6,7,0,11415
NeuLANDPla5V-40,13,V,5,40,1,38,1396,3263,1313,3275,1,38,1235,3279,1206,3276,33.5876,-27.7659,8.07808,1.01529,0.0658535,435.347,5,9,11,7,1,6,1,5,7,0,11415
NeuLANDPla5V-41,13,V,5,41,1,59,1256,3271,1313,3275,1,59,1142,3274,1206,3276,32.4148,-27.7774,8.13229,1.00606,0.0648884,462.364,5,9,10,7,1,6,1,4,7,0,11415
NeuLANDPla5V-42,13,V,5,42,1,40,1314,3261,1313,3275,1,38,1238,3278,1206,3276,33.2105,-27.8439,8.10181,1.00506,0.0660871,447.699,5,9,9,7,1,6,1,3,7,0,11415
NeuLANDPla5V-43,13,V,5,43,1,41,1290,3274,1313,3275,1,58,1164,3272,1206,3276,32.6985,-28.0718,8.09287,1.00428,0.0649954,358.345,5,9,8,7,1,6,1,2,7,0,11415
NeuLANDPla5V-44,13,V,5,44,1,31,1291,3262,1243,3269,1,39,1231,3278,1206,3276,16.1919,-37.1016,8.13237,1.01209,0.0669387,343.896,5,8,7,7,1,6,1,1,7,0,11415
NeuLANDPla5V-45,13,V,5,45,1,33,1272,3277,1243,3269,1,39,1189,3274,1206,3276,16.37,-36.9397,8.05587,1.00731,0.0651864,343.218,5,8,6,7,1,6,1,0,7,0,11415
NeuLANDPla5V-46,13,V,5,46,1,38,1282,3270,1243,3269,1,36,1229,3279,1206,3276,15.8995,-37.069,8.10834,0.997484,0.0663055,365.856,5,8,5,7,1,6,1,15,7,0,11415
NeuLANDPla5V-47,13,V,5,47,1,79,1254,3279,1243,3269,1,76,1148,3277,1206,3276,15.5656,-36.5749,8.08168,1.0229,0.0672772,358.091,5,8,4,7,1,6,1,14,7,0,11415
NeuLANDPla5V-48,13,V,5,48,1,64,1269,3271,1243,3269,1,79,1239,3273,1206,3276,15.6185,-37.2347,8.00956,1.02328,0.0658765,337.947,5,8,3,7,1,6,1,13,7,0,11415
NeuLANDPla5V-49,13,V,5,49,1,30,1226,3271,1243,3269,1,31,1141,3278,1206,3276,14.733,-37.1859,8.08901,1.00716,0.0645246,284.461,5,8,2,7,1,6,1,12,7,0,11415
NeuLANDPla6H-0,13,H,6,0,1,2,1206,3286,1195,3287,1,50,1238,3269,1257,3269,-17.926,11.6344,7.88865,0.960093,0.0552107,186.333,3,3,11,5,0,1,7,10,6,0,11465
NeuLANDPla6H-1,13,H,6,1,1,34,1178,3280,1195,3287,1,84,1346,3269,1257,3269,21.726,-7.37282,7.98832,0.999648,0.0528773,215.118,3,3,10,5,0,6,8,0,7,0,11465
NeuLANDPla6H-2,13,H,6,2,1,48,1249,3280,1195,3287,1,51.296195,1226,3277,1257,3269,21.5674,-7.23318,7.95587,0.995677,0.0505582,210.567,3,3,9,5,0,6,8,15,7,0,11465
NeuLANDPla6H-3,13,H,6,3,1,4,1173,3276,1195,3287,1,46,1288,3278,1257,3269,21.5002,-7.20505,7.9584,1.05714,0.0580212,257.258,3,3,8,5,0,6,8,14,7,0,11465
NeuLANDPla6H-4,13,H,6,4,1,76,1197,3278,1159,3289,1,45,1241,3276,1257,3269,21.5262,-7.35612,7.95151,1.05881,0.0569245,236.685,3,4,7,5,0,6,8,13,7,0,11465
NeuLANDPla6H-5,13,H,6,5,1,4,1164,3271,1159,3289,1,46,1216,3272,1257,3269,22.415,-7.59455,7.99892,1.03363,0.0581705,248.271,3,4,6,5,0,6,8,12,7,0,11465
NeuLANDPla6H-6,13,H,6,6,1,23,1194,3285,1159,3289,1,107,1211,3271,1257,3269,22.061,-7.57658,8.08674,1.02792,0.0586142,249.064,3,4,5,5,0,6,8,11,7,0,11465
NeuLANDPla6H-7,13,H,6,7,1,2,1280,3278,1159,3289,1,86,1274,3271,1257,3269,22.0941,-7.43207,8.05086,1.01462,0.0621333,329.723,3,4,4,5,0,6,8,10,7,0,11465
NeuLANDPla6H-8,13,H,6,8,1,2,1224,3280,1159,3289,1,45,1297,3272,1257,3269,21.4382,-7.31244,8.04896,1.01324,0.0571105,248.455,3,4,3,5,0,6,8,9,7,0,11465
NeuLANDPla6H-9,13,H,6,9,1,24,1151,3270,1159,3289,1,55,1261,3264,1257,3269,20.5014,-7.75288,8.05218,1.01949,0.0619281,366.159,3,4,2,5,0,6,8,8,7,0,11465
NeuLANDPla6H-10,13,H,6,10,1,77,1229,3281,1159,3289,1,32.801925,1270,3272,1268,3271,24.2928,-8.71625,7.98249,1.00853,0.0622164,247.897,3,4,1,5,0,6,7,7,7,0,11465
NeuLANDPla6H-11,13,H,6,11,1,10,1209,3271,1159,3289,1,40.343234,1261,3268,1268,3271,24.0679,-8.74163,8.02845,1.05335,0.0595772,274.117,3,4,0,5,0,6,7,6,7,0,11465
NeuLANDPla6H-12,13,H,6,12,1,2,1163,3289,1159,3289,1,38.914422,1269,3263,1268,3271,25.3768,-9.25558,8.06881,1.02096,0.0604933,355.056,3,4,15,5,0,6,7,5,7,0,11465
NeuLANDPla6H-13,13,H,6,13,1,14,1188,3272,1159,3289,1,66.074712,1294,3268,1268,3271,24.5818,-8.84452,8.03321,0.988859,0.062665,358.582,3,4,14,5,0,6,7,4,7,0,11465
NeuLANDPla6H-14,13,H,6,14,1,61,1162,3287,1159,3289,1,61.398986,1273,3264,1268,3271,23.6689,-9.07341,8.03129,1.02754,0.0593616,292.409,3,4,13,5,0,6,7,3,7,0,11465
NeuLANDPla6H-15,13,H,6,15,1,2,1193,3277,1159,3289,1,65.274841,1280,3269,1268,3271,24.3539,-8.6762,8.07573,1.01174,0.0632067,361.381,3,4,12,5,0,6,7,2,7,0,11465
NeuLANDPla6H-16,13,H,6,16,1,62,1208,3284,1159,3289,1,51.88602,1274,3267,1268,3271,24.0673,-9.21916,8.05924,1.0213,0.0628467,361.755,3,4,11,5,0,6,7,1,7,0,11465
NeuLANDPla6H-17,13,H,6,17,1,62,1195,3279,1159,3289,1,44.320116,1251,3267,1268,3271,24.5013,-8.85413,8.00973,1.02551,0.0611971,312.788,3,4,10,5,0,6,7,0,7,0,11465
NeuLANDPla6H-18,13,H,6,18,1,91,1202,3278,1159,3289,1,88.547898,1236,3272,1268,3271,24.647,-8.72283,8.00627,1.01486,0.0630927,389.084,3,4,9,5,0,6,7,15,7,0,11465
NeuLANDPla6H-19,13,H,6,19,1,2,1257,3275,1159,3289,1,80.474544,1144,3269,1268,3271,24.5379,-8.99093,8.07192,0.995439,0.0620161,348.593,3,4,8,5,0,6,7,14,7,0,11465
NeuLANDPla6H-20,13,H,6,20,1,8,1161,3271,1220,3290,1,81.312246,1285,3262,1268,3271,24.4853,-8.89744,8.03939,1.02236,0.0640819,412.047,3,5,7,5,0,6,7,13,7,0,11465
NeuLANDPla6H-21,13,H,6,21,1,24,1204,3279,1220,3290,1,48.740999,1259,3274,1268,3271,25.2569,-8.97642,8.00394,1.0073,0.0635047,344.465,3,5,6,5,0,6,7,12,7,0,11465
NeuLANDPla6H-22,13,H,6,22,1,5,1253,3282,1220,3290,1,37.775139,1272,3263,1268,3271,24.4097,-8.96334,8.1048,0.977235,0.0619372,304.649,3,5,5,5,0,6,7,11,7,0,11465
NeuLANDPla6H-23,13,H,6,23,1,7,1199,3280,1220,3290,1,52.762158,1164,3266,1268,3271,24.5288,-9.14027,8.06433,1.00964,0.0637004,416.575,3,5,4,5,0,6,7,10,7,0,11465
NeuLANDPla6H-24,13,H,6,24,1,10,1181,3275,1220,3290,1,65.327834,1247,3264,1268,3271,23.6611,-8.95351,8.12625,1.04271,0.0622477,348.745,3,5,3,5,0,6,7,9,7,0,11465
NeuLANDPla6H-25,13,H,6,25,1,2,1217,3279,1220,3290,1,46.344982,1192,3267,1268,3271,24.3293,-9.01453,8.06472,1.02844,0.0622602,411.483,3,5,2,5,0,6,7,8,7,0,11465
NeuLANDPla6H-26,13,H,6,26,1,30,1166,3280,1220,3290,1,44,1259,3269,1248,3278,47.0618,-20.6306,8.10565,1.00896,0.0644394,367.038,3,5,1,5,0,6,6,7,7,0,11465
NeuLANDPla6H-27,13,H,6,27,1,49,1221,3277,1220,3290,1,47,1283,3273,1248,3278,46.7427,-20.8712,8.10509,1.00855,0.0637361,440.195,3,5,0,5,0,6,6,6,7,0,11465
NeuLANDPla6H-28,13,H,6,28,1,30,1212,3288,1220,3290,1,42,1335,3265,1248,3278,47.6998,-21.0953,8.14241,0.983903,0.0636859,324.427,3,5,15,5,0,6,6,5,7,0,11465
NeuLANDPla6H-29,13,H,6,29,1,6,1173,3282,1220,3290,1,39,1310,3279,1248,3278,46.2677,-20.8972,8.11494,1.03077,0.0648845,384.245,3,5,14,5,0,6,6,4,7,0,11465
NeuLANDPla6H-30,13,H,6,30,1,4,1193,3281,1220,3290,1,40,1243,3266,1248,3278,47.6412,-20.3925,8.10353,0.998998,0.0646353,346.421,3,5,13,5,0,6,6,3,7,0,11465
NeuLANDPla6H-31,13,H,6,31,1,48,1178,3280,1220,3290,1,87,1338,3275,1248,3278,47.4073,-20.9005,8.06311,1.00775,0.0651914,392.225,3,5,12,5,0,6,6,2,7,0,11465
NeuLANDPla6H-32,13,H,6,32,1,1,1164,3282,1220,3290,1,39,1241,3266,1248,3278,48.1321,-20.7672,8.06876,1.00542,0.0605591,324.204,3,5,11,5,0,6,6,1,7,0,11465
NeuLANDPla6H-33,13,H,6,33,1,9,1148,3283,1220,3290,1,26,1309,3277,1248,3278,46.7128,-21.1705,8.12744,1.0163,0.0625477,334.215,3,5,10,5,0,6,6,0,7,0,11465
NeuLANDPla6H-34,13,H,6,34,1,56,1167,3275,1220,3290,1,72,1246,3278,1248,3278,47.6642,-20.5631,8.11476,1.00503,0.0654917,420.577,3,5,9,5,0,6,6,15,7,0,11465
NeuLANDPla6H-35,13,H,6,35,1,5,1157,3279,1220,3290,1,78,1259,3273,1248,3278,47.2504,-20.957,8.0971,1.02453,0.0626207,329.596,3,5,8,5,0,6,6,14,7,0,11465
NeuLANDPla6H-36,13,H,6,36,1,43,1215,3283,1206,3290,1,46,1351,3273,1248,3278,48.5821,-20.2112,8.06163,0.992027,0.0629811,372.078,3,6,7,5,0,6,6,13,7,0,11465
NeuLANDPla6H-37,13,H,6,37,1,6,1200,3281,1206,3290,1,60,1250,3278,1248,3278,48.2298,-20.3713,8.02289,0.983527,0.0648227,373.601,3,6,6,5,0,6,6,12,7,0,11465
NeuLANDPla6H-38,13,H,6,38,1,5,1235,3283,1206,3290,1,23,1319,3265,1248,3278,47.4078,-19.9967,8.00935,0.980656,0.0628917,352.05,3,6,5,5,0,6,6,11,7,0,11465
NeuLANDPla6H-39,13,H,6,39,1,2,1192,3282,1206,3290,1,30,1316,3275,1248,3278,47.3513,-20.3724,8.09642,1.00148,0.0638536,347.986,3,6,4,5,0,6,6,10,7,0,11465
NeuLANDPla6H-40,13,H,6,40,1,4,1269,3282,1206,3290,1,52,1273,3268,1248,3278,47.5579,-20.1352,8.05003,1.00218,0.0626562,387.054,3,6,3,5,0,6,6,9,7,0,11465
NeuLANDPla6H-41,13,H,6,41,1,3,1186,3281,1206,3290,1,62,1233,3274,1248,3278,46.9734,-20.5294,8.03918,1.00103,0.0629472,340.776,3,6,2,5,0,6,6,8,7,0,11465
NeuLANDPla6H-42,13,H,6,42,1,9,1237,3285,1206,3290,1,8,1256,3272,1155,3265,47.6951,-20.3995,8.01872,0.998302,0.0591075,262.126,3,6,1,5,0,6,5,7,7,0,11465
NeuLANDPla6H-43,13,H,6,43,1,0,1278,3284,1206,3290,1,71,1250,3272,1155,3265,47.8106,-20.5784,7.98155,0.977223,0.0608104,306.692,3,6,0,5,0,6,5,6,7,0,11465
NeuLANDPla6H-44,13,H,6,44,1,5,1211,3285,1206,3290,1,25,1240,3273,1155,3265,47.8274,-20.8718,8.02551,0.984182,0.0597004,255.397,3,6,15,5,0,6,5,5,7,0,11465
NeuLANDPla6H-45,13,H,6,45,1,25,1165,3282,1206,3290,1,15,1265,3278,1155,3265,47.9477,-20.2659,7.92442,0.996754,0.0628002,444.968,3,6,14,5,0,6,5,4,7,0,11465
NeuLANDPla6H-46,13,H,6,46,1,14,1207,3283,1206,3290,1,19,1253,3280,1155,3265,47.6341,-20.4783,7.96322,0.918797,0.0578508,224.689,3,6,13,5,0,6,5,3,7,0,11465
NeuLANDPla6H-47,13,H,6,47,1,58,1192,3281,1206,3290,1,17,1290,3275,1155,3265,47.4628,-20.7923,7.95271,0.912141,0.0561642,220.037,3,6,12,5,0,6,5,2,7,0,11465
NeuLANDPla6H-48,13,H,6,48,1,3,1236,3284,1206,3290,1,46,1271,3280,1155,3265,48.0047,-20.3581,7.97789,0.95281,0.0554168,212.902,3,6,11,5,0,6,5,1,7,0,11465
NeuLANDPla6H-49,13,H,6,49,1,11,1075,3276,1206,3290,1,23,1275,3284,1155,3265,48.5609,-20.8458,7.9177,0.986398,0.0534869,184.096,3,6,10,5,0,6,5,0,7,0,11465
NeuLANDPla7V-0,13,V,7,0,1,7,1114,3276,1140,3279,1,4,1252,3277,1206,3290,0.559142,3.26595,7.99928,0.998028,0.0623766,344.488,3,2,7,5,0,3,6,9,5,0,11515
NeuLANDPla7V-1,13,V,7,1,1,9,1245,3282,1140,3279,1,28,1187,3277,1206,3290,1.75555,3.28798,7.92458,1.03116,0.0623275,208.429,3,2,6,5,0,3,6,8,5,0,11515
NeuLANDPla7V-2,13,V,7,2,1,14,1182,3281,1140,3279,1,51,1223,3263,1148,3287,-0.144256,3.69969,7.87291,1.016,0.0643197,190.47,3,2,5,5,0,3,7,7,5,0,11515
NeuLANDPla7V-3,13,V,7,3,1,46,1292,3274,1140,3279,1,65,1229,3280,1148,3287,0.829364,3.8929,7.87719,0.988506,0.0628227,201.176,3,2,4,5,0,3,7,6,5,0,11515
NeuLANDPla7V-4,13,V,7,4,1,1,1155,3275,1140,3279,1,17,1245,3274,1148,3287,-0.492287,3.31292,8.00093,0.96086,0.06343,200.785,3,2,3,5,0,3,7,5,5,0,11515
NeuLANDPla7V-5,13,V,7,5,1,35,1266,3269,1140,3279,1,58,1282,3280,1148,3287,0.983397,3.29062,7.9765,0.987923,0.0631128,216.064,3,2,2,5,0,3,7,4,5,0,11515
NeuLANDPla7V-6,13,V,7,6,1,13,1268,3275,1140,3279,1,31,1213,3279,1148,3287,0.770343,3.793,7.91829,0.970478,0.0649613,221.131,3,2,1,5,0,3,7,3,5,0,11515
NeuLANDPla7V-7,13,V,7,7,1,7,1254,3266,1140,3279,1,4,1241,3278,1148,3287,0.794128,2.85135,7.95679,0.977511,0.066636,286.603,3,2,0,5,0,3,7,2,5,0,11515
NeuLANDPla7V-8,13,V,7,8,1,2,1123,3279,1140,3279,1,31,1268,3281,1148,3287,0.442148,3.68651,7.95256,0.985451,0.0635418,228.081,3,2,15,5,0,3,7,1,5,0,11515
NeuLANDPla7V-9,13,V,7,9,1,9,1239,3271,1140,3279,1,56,1269,3278,1148,3287,0.50144,3.65584,7.99251,1.00321,0.0649937,293.844,3,2,14,5,0,3,7,0,5,0,11515
NeuLANDPla7V-10,13,V,7,10,1,7,1116,3277,1140,3279,1,50,1190,3272,1148,3287,-0.505244,2.92961,7.93309,1.00668,0.0653627,309.288,3,2,13,5,0,3,7,15,5,0,11515
NeuLANDPla7V-11,13,V,7,11,1,11,1255,3268,1140,3279,1,27,1231,3281,1148,3287,0.183322,3.36751,7.96543,0.983294,0.0633329,292.877,3,2,12,5,0,3,7,14,5,0,11515
NeuLANDPla7V-12,13,V,7,12,1,7,1132,3278,1140,3279,1,62,1137,3282,1148,3287,0.77722,3.15579,7.89805,0.968269,0.0639126,235.717,3,2,11,5,0,3,7,13,5,0,11515
NeuLANDPla7V-13,13,V,7,13,1,23,1247,3265,1140,3279,1,45,1247,3278,1148,3287,0.336241,3.60621,8.02197,0.971156,0.0642578,286.888,3,2,10,5,0,3,7,12,5,0,11515
NeuLANDPla7V-14,13,V,7,14,1,3,1268,3273,1140,3279,1,3,1188,3266,1148,3287,0.951803,3.5737,7.95041,0.972942,0.0644424,331.005,3,2,9,5,0,3,7,11,5,0,11515
NeuLANDPla7V-15,13,V,7,15,1,11,1265,3271,1140,3279,1,5,1238,3282,1148,3287,0.267249,3.68752,7.98091,1.00404,0.0647333,436.748,3,2,8,5,0,3,7,10,5,0,11515
NeuLANDPla7V-16,13,V,7,16,1,36,1218,3286,1195,3287,1,14,1212,3279,1148,3287,0.636147,3.29072,8.02308,0.993771,0.0650864,454.199,3,3,7,5,0,3,7,9,5,0,11515
NeuLANDPla7V-17,13,V,7,17,1,26,1196,3279,1195,3287,1,12,1260,3280,1148,3287,0.614135,3.31053,8.0566,0.967444,0.066511,344.98,3,3,6,5,0,3,7,8,5,0,11515
NeuLANDPla7V-18,13,V,7,18,1,51,1249,3285,1195,3287,1,32,1169,3277,1098,3288,-0.941525,4.00675,8.0431,0.978883,0.0668666,445.124,3,3,5,5,0,3,8,7,5,0,11515
NeuLANDPla7V-19,13,V,7,19,1,19,1197,3279,1195,3287,1,11,1256,3286,1098,3288,-0.422592,3.1783,8.05145,0.986434,0.0636096,436.099,3,3,4,5,0,3,8,6,5,0,11515
NeuLANDPla7V-20,13,V,7,20,1,41,1271,3281,1195,3287,1,12,1172,3276,1098,3288,-0.453136,3.89382,8.05749,0.999009,0.0662803,474.663,3,3,3,5,0,3,8,5,5,0,11515
NeuLANDPla7V-21,13,V,7,21,1,16,1198,3279,1195,3287,1,33,1213,3278,1098,3288,-1.10588,3.50851,8.06097,0.998057,0.0654653,456.61,3,3,2,5,0,3,8,4,5,0,11515
NeuLANDPla7V-22,13,V,7,22,1,7,1229,3280,1195,3287,1,23,1153,3278,1098,3288,-0.938175,3.47553,8.0559,1.00089,0.0649089,474.507,3,3,1,5,0,3,8,3,5,0,11515
NeuLANDPla7V-23,13,V,7,23,1,16,1197,3281,1195,3287,1,14,1204,3284,1098,3288,-1.79463,4.20908,8.03378,0.993547,0.0668254,531.522,3,3,0,5,0,3,8,2,5,0,11515
NeuLANDPla7V-24,13,V,7,24,1,33,1244,3278,1195,3287,1,9,1145,3282,1098,3288,-1.19018,3.40939,8.03555,1.00151,0.0656458,487.391,3,3,15,5,0,3,8,1,5,0,11515
NeuLANDPla7V-25,13,V,7,25,1,6,1169,3283,1195,3287,1,5,1167,3283,1098,3288,-0.475128,3.55942,8.0386,0.990239,0.0648031,502.295,3,3,14,5,0,3,8,0,5,0,11515
NeuLANDPla7V-26,13,V,7,26,1,10,1230,3286,1195,3287,1,26,1132,3284,1098,3288,-0.81553,2.55769,8.07053,1.00957,0.0640565,381.962,3,3,13,5,0,3,8,15,5,0,11515
NeuLANDPla7V-27,13,V,7,27,1,4,1178,3285,1195,3287,1,32,1140,3277,1098,3288,-0.996571,3.20655,8.06764,1.03855,0.0627131,373.564,3,3,12,5,0,3,8,14,5,0,11515
NeuLANDPla7V-28,13,V,7,28,1,57,1297,3268,1272,3271,1,41,1125,3275,1098,3288,-22.0799,-6.64775,8.06913,0.973444,0.0642291,448.925,6,9,7,7,0,3,8,13,5,0,11515
NeuLANDPla7V-29,13,V,7,29,1,42,1313,3279,1272,3271,1,12,1128,3275,1098,3288,-22.3307,-7.43766,8.04464,0.975898,0.0643602,467.656,6,9,6,7,0,3,8,12,5,0,11515
NeuLANDPla7V-30,13,V,7,30,1,56,1329,3272,1272,3271,1,26,1158,3274,1155,3265,25.8796,-31.6906,7.94275,0.962149,0.063622,392.604,6,9,5,7,0,6,5,15,7,0,11515
NeuLANDPla7V-31,13,V,7,31,1,92,1321,3273,1272,3271,1,24,1274,3286,1155,3265,24.7058,-32.0249,8.04391,0.9708,0.0645401,372.857,6,9,4,7,0,6,5,14,7,0,11515
NeuLANDPla7V-32,13,V,7,32,1,60,1304,3275,1272,3271,1,45,1239,3287,1155,3265,25.769,-31.2086,8.04954,0.964545,0.0637003,444.891,6,9,3,7,0,6,5,13,7,0,11515
NeuLANDPla7V-33,13,V,7,33,1,61,1329,3274,1272,3271,1,13,1253,3279,1155,3265,24.9754,-31.9979,8.09867,0.96306,0.0638918,450.653,6,9,2,7,0,6,5,12,7,0,11515
NeuLANDPla7V-34,13,V,7,34,1,38,1288,3271,1272,3271,1,3,1177,3267,1155,3265,26.654,-31.6109,7.98662,0.967955,0.0644453,456.94,6,9,1,7,0,6,5,11,7,0,11515
