NAME,FPl,Layer,SubLayer,PosX,PosY,PosZ,TUCal,TUOff,TUSlw,QUCal,QUPed,TDCal,TDOff,TDSlw,QDCal,QDPed,DTCal,DTOff,TAveOff,tu_geo,tu_ch,qu_geo,qu_ch,td_geo,td_ch,qd_geo,qd_ch,Ignore
405,13,2,2,-141.22,0,1209.3,0.0682923,0,40.073,0.0416062,156.497,0.0678467,0,40,0.0429251,184.569,7.65179,-10.7312,-36.358104,17,4,27,4,18,4,28,4,0
406,13,2,2,-128.98,0,1209.3,0.0689099,0,44,0.0419476,175.12,0.0678771,0,40.1,0.0419064,117.47,7.63584,-1.02351,-36.115931,17,5,27,5,18,5,28,5,0
407,13,2,2,-116.74,0,1209.3,0.0678086,0,39.79,0.039859,174.74,0.0684772,0,41.09,0.0423294,232.763,7.6454,-36.8151,-36.287691,17,6,27,6,18,6,28,6,0
408,13,2,2,-104.5,0,1209.3,0.0677976,0,41.09,0.0400344,160.177,0.0677717,0,41,0.0427571,208.552,7.58336,7.11018,-36.801657,17,7,27,7,18,7,28,7,0
409,13,2,2,-92.26,0,1209.3,0.0681004,0,41,0.0414679,151.45,0.0680912,0,41,0.0430847,90.9855,7.56733,9.71645,-33.83652,17,8,27,8,18,8,28,8,0
410,13,2,2,-80.02,0,1209.3,0.0678776,0,43.383,0.0418638,128.197,0.0689866,0,35.7,0.042892,159.76,7.60781,11.4468,-33.207897,17,9,27,9,18,9,28,9,0
411,13,2,2,-67.78,0,1209.3,0.0688565,0,41.7,0.0410382,97.738,0.0678011,0,39.79,0.0407533,194.688,7.58209,14.0595,-31.826875,17,10,27,10,18,10,28,10,0
412,13,2,2,-55.54,0,1209.3,0.0694004,0,40.18,0.0400588,127.336,0.0690401,0,40,0.0408404,223.953,7.61638,10.6294,-33.482329,17,11,27,11,18,11,28,11,0
413,13,2,2,-43.3,0,1209.3,0.0688414,0,39.4,0.0419939,254.033,0.0682428,0,40,0.0421578,266.311,7.59102,13.5924,-34.216411,17,12,27,12,18,12,28,12,0
414,13,2,2,-31.06,0,1209.3,0.067911,0,41.09,0.0417697,146.39,0.0686026,0,41,0.040949,209.208,7.60982,1.52354,-31.757996,17,13,27,13,18,13,28,13,0
415,13,2,2,-18.82,0,1209.3,0.0691837,0,40.763,0.0412798,159.826,0.0671511,0,41,0.0426434,215.791,7.58898,8.49707,-34.31164,17,14,27,14,18,14,28,14,0
416,13,2,2,-6.58,0,1209.3,0.0689666,0,39.973,0.0429509,89.5906,0.0683466,0,41,0.0417734,196.431,7.57758,-12.0356,-34.489226,17,16,27,16,18,16,28,16,0
417,13,2,2,5.66,0,1209.3,0.068402,0,40.973,0.0422834,130.445,0.067012,0,40.7,0.0431579,199.619,7.60957,7.08837,-32.425292,17,17,27,17,18,17,28,17,0
418,13,2,2,17.9,0,1209.3,0.0689354,0,40.79,0.0405074,235.881,0.0682652,0,41,0.0414638,202.776,7.54266,15.553,-34.987412,17,18,27,18,18,18,28,18,0
419,13,2,2,30.14,0,1209.3,0.0680738,0,41.063,0.0414668,91.6828,0.0668975,0,40,0.0416795,143.489,7.65277,-1.6127,-32.68886,17,19,27,19,18,19,28,19,0
420,13,2,2,42.38,0,1209.3,0.0681013,0,39.7,0.0412425,92.1148,0.0678155,0,40,0.041764,110.622,7.56965,-14.6916,-32.218401,17,20,27,20,18,20,28,20,0
421,13,2,2,54.62,0,1209.3,0.0676824,0,40.373,0.0409464,94.0605,0.0667256,0,41,0.0427991,202.356,7.58136,-0.249987,-31.611145,17,21,27,21,18,21,28,21,0
422,13,2,2,66.86,0,1209.3,0.0676596,0,41.063,0.038922,116.958,0.0690409,0,43.09,0.040417,198.348,7.65446,-8.79309,-34.551491,17,22,27,22,18,22,28,22,0
423,13,2,2,79.1,0,1209.3,0.0674861,0,40,0.0399714,133.037,0.0665986,0,41,0.0411425,197.515,7.59633,-13.6783,-33.01643,17,23,27,23,18,23,28,23,0
424,13,2,2,91.34,0,1209.3,0.0694223,0,39.79,0.0407381,198.489,0.0677185,0,40,0.0412589,199.269,7.54406,2.03259,-32.724232,17,24,27,24,18,24,28,24,0
425,13,2,2,103.58,0,1209.3,0.0682283,0,40.7,0.0411653,151.865,0.0684116,0,40,0.0417252,168.396,7.67375,-8.377,-33.352859,17,25,27,25,18,25,28,25,0
426,13,2,2,115.82,0,1209.3,0.0687049,0,39.7,0.0405871,154.6,0.0684647,0,39.1,0.0424023,147.689,7.68913,3.50634,-32.8511946,17,26,27,26,18,26,28,26,0
427,13,2,2,128.06,0,1209.3,0.0688425,0,40.973,0.0411678,137.505,0.0688239,0,41,0.0417071,153.486,7.58779,39.2274,-31.014929,17,27,27,27,18,27,28,27,0
428,13,2,2,140.3,0,1209.3,0.0697567,0,40.7,0.0418721,127.154,0.0683583,0,41,0.0425956,204.979,7.64448,-2.31949,-33.960603,17,28,27,28,18,28,28,28,0
429,13,2,2,152.54,0,1209.3,0.0688579,0,40.88,0.0424919,152.932,0.0681127,0,41,0.0418226,107.456,7.61758,8.60936,-31.57778,17,29,27,29,18,29,28,29,0
430,13,2,2,164.78,0,1209.3,0.0682221,0,40.973,0.0402663,126.82,0.0677735,0,40,0.040898,242.943,7.67695,8.01219,-32.287757,17,30,27,30,18,30,28,30,0
V101,13,1,0,-183.2,0,1084.2,0.0686579,0,40,0.0326642759,144.463,0.0688714,0,40,0.0301805517,134.619,7.18445,12.148,-28.014,19,0,29,0,19,16,29,16,0
V102,13,1,0,-152.2,0,1085.7,0.0686269,0,40,0.0306278621,160.052,0.0682884,0,40,0.0302535172,168.044,7.1998,12.3494,-29.4618,19,1,29,1,19,17,29,28,0
V103,13,1,0,-121.2,0,1084.2,0.0684641,0,40,0.0277548966,102.953,0.0681272,0,40,0.0311085517,138.587,7.13704,-7.77433,-27.8835,19,2,29,2,19,18,29,18,0
V104,13,1,0,-90.2,0,1085.7,0.0686939,0,40,0.029945931,270.548,0.0682201,0,40,0.0303376552,101.247,7.15547,0.585473,-29.3522,19,3,29,3,19,19,29,19,0
V105,13,1,0,-59.2,0,1084.2,0.068101,0,40,0.0311604138,281.248,0.0688726,0,40,0.0293023448,184.629,7.08104,28.4331,-26.7293,19,4,29,4,19,20,29,20,0
V106,13,1,0,-28.2,0,1085.7,0.0687873,0,40,0.0309224138,239.667,0.067987,0,40,0.0290621379,128.214,7.24952,10.8858,-27.8634,19,5,29,5,19,21,29,15,0
V107,13,1,0,2.8,0,1084.2,0.0689889,0,40,0.0285885517,106.786,0.0672294,0,40,0.030866069,228.669,7.07779,-0.567442,-28.3516,19,6,29,6,19,22,29,30,0
V108,13,1,0,33.8,0,1085.7,0.0685012,0,40,0.0315646897,158.472,0.067923,0,40,0.0316897241,175.797,7.11402,8.56256,-28.6852,19,7,29,7,19,23,29,23,0
V109,13,1,0,64.8,0,1084.2,0.0695471,0,40,0.0269847586,299.081,0.0671732,0,40,0.027310069,276.525,7.21571,36.0058,-26.8549,19,8,29,8,19,24,29,24,0
V110,13,1,0,95.8,0,1085.7,0.068137,0,40,0.0314406207,151.093,0.0686304,0,40,0.0294255862,151.363,7.1328,10.7806,-27.3543,19,9,29,9,19,25,29,25,0
V111,13,1,0,126.8,0,1084.2,0.0678922,0,40,0.0304887586,136.3,0.0684831,0,40,0.0280583448,344.253,7.15133,8.34665,-27.492,19,10,29,10,19,26,29,31,0
V112,13,1,0,157.8,0,1085.7,0.0682969,0,40,0.0319938621,137.646,0.0678401,0,40,0.0307697241,123.18,7.11316,30.6561,-27.48688,19,11,29,11,19,27,29,27,0
V201,13,2,0,-183.2,0,1168.8,0.0676236,0,40,0.0316866897,286.758,0.0681506,0,40,0.0278916552,253.37,7.07466,-4.59443,-30.1386,20,0,30,0,20,16,30,16,0
V202,13,2,0,-152.2,0,1170.3,0.0679049,0,40,0.0320292414,304.808,0.0685319,0,40,0.0300489655,280.728,7.09006,29.1936,-29.6973,20,1,30,1,20,17,30,17,0
V203,13,2,0,-121.2,0,1168.8,0.0692644,0,40,0.0327831034,255.024,0.0695072,0,40,0.0299904138,273.86,7.02945,-4.20842,-29.8413,20,2,30,2,20,18,30,18,0
V204,13,2,0,-90.2,0,1170.3,0.068346,0,40,0.0317253793,152.267,0.0694364,0,40,0.0288213793,224.152,7.07743,-13.1756,-28.9657,20,3,30,3,20,19,30,19,0
V205,13,2,0,-59.2,0,1168.8,0.0670979,0,40,0.0270806207,79.8857,0.0676088,0,40,0.0307158621,326.526,7.03385,-12.1867,-29.0527,20,4,30,4,20,20,30,20,0
V206,13,2,0,-28.2,0,1170.3,0.0680223,0,40,0.0344821379,171.627,0.068319,0,40,0.0329012414,139.367,7.00377,9.77471,-25.9307,20,5,30,5,20,21,30,21,0
V207,13,2,0,2.8,0,1168.8,0.0694333,0,40,0.0329272414,212.086,0.068432,0,40,0.0318111724,260.789,7.00517,0.685859,-30.3145,20,6,30,6,20,22,30,22,0
